date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-04-16,12.9,9,19,12.4,,137,11.2,,1008.5,
2023-04-17,13,8.2,21.2,11.2,,95,7.7,,1007.1,
2023-04-18,12.7,7.2,18.8,4.6,,190,6.7,,1010.8,
2023-04-19,12.8,8.8,19,1.8,,252,6.4,,1013.1,
2023-04-20,14,7.2,21,0,,193,7.6,,1013.2,
2023-04-21,14.8,7.2,22,0,,265,7.3,,1012,
2023-04-22,15.2,8.6,22.4,1.4,,311,5.9,,1012.6,
2023-04-23,15.7,8.8,23.2,0.4,,188,7.8,,1014.7,
2023-04-24,16.4,8,25.4,7.6,,154,13.9,,1012.5,
2023-04-25,15.7,10.8,23,1.8,,198,11,,1009.5,
2023-04-26,13.8,10.8,18,27.3,,246,10.7,,1008.7,
2023-04-27,13.1,4.4,19.8,0,,221,8.8,,1014.8,
2023-04-28,13.6,5,21.6,0,,154,8.3,,1019,
2023-04-29,15.6,6.6,24,0,,162,7.7,,1016.1,
2023-04-30,17.2,12.8,23.6,0,,239,6.4,,1013.9,
2023-05-01,16.5,12.6,22.6,4.3,,54,5.9,,1014.2,
2023-05-02,17,13.8,23.9,1,,117,9.2,,1013.9,
2023-05-03,16,11,23.2,6.8,,88,10.9,,1013.7,
2023-05-04,15.8,9.8,22.8,1.2,,150,7.1,,1015.6,
2023-05-05,17.5,10,25.2,0,,60,9.7,,1015.7,
2023-05-06,18.4,9,26.7,0,,120,9.6,,1014.6,
2023-05-07,19,12,26,0,,352,7.5,,1016.9,
2023-05-08,18.6,9.4,25.5,0,,166,7.2,,1017.1,
2023-05-09,18.3,12.6,23.9,2.7,,103,6.7,,1014.8,
2023-05-10,17.5,15,25,16.5,,84,8.1,,1013.8,
2023-05-11,16.7,13.8,20.4,5.8,,111,8.5,,1014.2,
2023-05-12,17.3,11,22.7,0.7,,163,10.1,,1015.8,
2023-05-13,16.9,10,22.8,3.7,,111,8.4,,1018.5,
2023-05-14,19.6,14.4,25.3,5.2,,128,16.4,,1014.7,
2023-05-15,20.9,16,27.7,0.6,,97,8.8,,1008.4,
2023-05-16,20.3,16.6,25,3.3,,147,17.3,,1005,
2023-05-17,17.8,13,22.6,2.3,,173,8.3,,1009.1,
2023-05-18,17.9,12,24.6,1.4,,70,6.8,,1012.8,
2023-05-19,19.1,11.6,27,0,,119,8.8,,1015.2,
2023-05-20,20.2,12.4,29.6,0,,122,9.7,,1012.1,
2023-05-21,18.5,13,22.8,3.5,,114,6.6,,1009.1,
2023-05-22,19.4,12.4,26,3.3,,110,8.6,,1009.3,
2023-05-23,20,13.4,27.2,0.4,,169,7.8,,1011.9,
2023-05-24,20.4,13.4,27,0.7,,202,7.5,,1013.5,
2023-05-25,20.4,14.8,27.4,1.9,,120,7.1,,1014.3,
2023-05-26,20.5,12,29.4,3,,114,9,,1013.1,
2023-05-27,20.3,14.2,28.4,1.2,,118,9.1,,1012,
2023-05-28,20.8,13,28.4,3.4,,99,9.4,,1010.3,
2023-05-29,21,14.8,28.3,1,,126,10.8,,1010.4,
2023-05-30,20.2,14,26.3,4.5,,142,5.9,,1012.8,
2023-05-31,20.2,15,26.6,6.3,,100,5.5,,1014.1,
2023-06-01,20.6,15.6,27.4,6.1,,106,6.9,,1013.5,
2023-06-02,21.9,15.4,29,1,,255,6.7,,1011.6,
2023-06-03,20.9,15.8,28.6,3.3,,164,6,,1013.4,
2023-06-04,22.2,16.6,29.2,0.7,,201,7.3,,1016.4,
2023-06-05,22.7,16.4,29.4,0.2,,117,8.4,,1016.6,
2023-06-06,22.6,17.4,28,0.5,,149,6.1,,1015.6,
2023-06-07,22.1,16.4,28,0,,279,5.3,,1014.5,
2023-06-08,22.3,15.8,28.8,1.7,,184,6.5,,1012.8,
2023-06-09,22.7,13,29.4,0,,220,7.6,,1012.1,
2023-06-10,22.3,14.8,29.6,0,,263,7.9,,1010.3,
2023-06-11,21.7,17.8,28.2,9.1,,190,5.2,,1009.1,
2023-06-12,21,16.8,27.6,19.7,,149,6.7,,1008.6,
2023-06-13,21,15,28,11,,128,6.8,,1009,
2023-06-14,22.4,16.8,28.3,2,,138,8.7,,1010.9,
2023-06-15,21.6,18.6,27.6,21.2,,86,6.4,,1010.4,
2023-06-16,20.1,17.9,25,28.5,,248,5.9,,1007.1,
2023-06-17,19.7,18,24,20.2,,302,6.8,,1008.2,
2023-06-18,21.9,15.4,28.4,0.6,,15,8.6,,1013,
2023-06-19,22.9,15.2,29.8,0,,301,8.2,,1015.5,
2023-06-20,23.8,15,31.6,0,,227,7.4,,1016.5,
2023-06-21,25.6,17.8,32.8,0,,255,6.3,,1016.6,
2023-06-22,27.5,19.4,34,0,,200,7.2,,1016.7,
2023-06-23,28.5,21.6,34.8,0,,240,6.5,,1014.9,
2023-06-24,27.3,21,33,3.5,,163,6.3,,1012.8,
2023-06-25,24.3,20.1,32.6,28,,163,10.1,,1011.8,
2023-06-26,25.3,18.2,32,0.8,,246,8,,1010.9,
2023-06-27,25.7,18.8,32.6,0,,163,9,,1011.7,
2023-06-28,25.9,17.6,33.4,0,,234,6.8,,1011.7,
2023-06-29,24.3,19.4,29.1,1.4,,239,8.2,,1013.1,
2023-06-30,24.4,16.6,30.4,0,,200,6.8,,1013.4,
2023-07-01,24.9,17,32.5,6.8,,93,7.8,,1010.2,
2023-07-02,23,19.4,27.5,5.2,,266,7.7,,1009.1,
2023-07-03,25.1,18.4,33,0,,245,6,,1011.4,
2023-07-04,26.4,19.9,33.2,1.3,,182,6.1,,1012.6,
2023-07-05,25.7,21.4,32.6,1.5,,224,6.1,,1012.4,
2023-07-06,26.4,20,32.8,0,,241,8.3,,1012.5,
2023-07-07,25.7,19.8,32,0,,239,7.6,,1015.7,
2023-07-08,25.5,20.4,31.6,0,,264,8.6,,1017.5,
2023-07-09,25.5,18.4,32.8,0,,248,8.3,,1017.8,
2023-07-10,26.4,17.2,35,0,,186,8.2,,1017.9,
2023-07-11,27,19,35.6,0,,160,8.4,,1017.6,
2023-07-12,28.2,19.8,37.4,0,,209,7.2,,1017.6,
2023-07-13,29.2,18.6,38.4,0,,145,7.1,,1016.7,
2023-07-14,29.3,19.6,37.6,0,,232,6.3,,1014.8,
2023-07-15,29,19,36,0,,251,7.3,,1014.4,
2023-07-16,29.3,20.6,36.8,0,,242,6.4,,1014.5,
2023-07-17,30.7,22.4,38.6,0,,264,7.8,,1015,
2023-07-18,30.4,21,39.1,0,,234,7.4,,1013.9,
2023-07-19,31.5,22.2,40.6,0,,145,8,,1011.4,
2023-07-20,31,23.4,39.9,0,,164,8.4,,1008.7,
2023-07-21,31.2,21,39.6,0,,138,7.3,,1010.4,
2023-07-22,31.5,23,39.8,0,,168,10.7,,1013.1,
2023-07-23,30.5,21,37.6,0,,281,6.9,,1015,
2023-07-24,30.8,19.2,40,0,,84,5.7,,1013.9,
2023-07-25,33.4,22.6,43.1,0,,163,15,,1007.4,
2023-07-26,29.5,23.6,35,0,,249,11.8,,1006,
2023-07-27,25.8,20.8,31,0.2,,295,8.3,,1011,
2023-07-28,24.8,16,31.7,0,,177,6.4,,1014,
2023-07-29,25.9,15,33.6,0,,329,6.8,,1012.8,
2023-07-30,26.4,17,34,0,,278,5.7,,1011.9,
2023-07-31,27.1,19.4,33,0,,290,6,,1009.5,
2023-08-01,27.6,20,34.6,0.4,,335,6.4,,1007.5,
2023-08-02,27.6,20.8,34.2,0,,65,7.5,,1008.5,
2023-08-03,26.9,19.8,33.4,0,,297,6.6,,1010.4,
2023-08-04,27.1,19,33.6,0,,337,4.7,,1009.6,
2023-08-05,22.8,19,30.2,6.2,,61,7.8,,1006.7,
2023-08-06,22.1,17.4,27.8,5.2,,249,7.2,,1007.2,
2023-08-07,24.1,17.4,31,0,,231,9.4,,1009.8,
2023-08-08,23.8,16.6,29.8,0,,299,7,,1012.6,
2023-08-09,23.3,15,30.4,0,,335,7.9,,1013.8,
2023-08-10,23.6,16.8,30.6,0,,250,8,,1015,
2023-08-11,24,14.8,30.9,0,,78,8.3,,1016.8,
2023-08-12,24.2,16.4,31.4,0,,44,8.1,,1016.6,
2023-08-13,25.3,16,34,0,,124,8.7,,1015.6,
2023-08-14,25.4,20,33.4,0.4,,116,8.1,,1015.2,
2023-08-15,25.6,19.4,32.6,0.2,,198,7.9,,1015,
2023-08-16,25.8,17.6,32.4,0,,228,7.1,,1014.7,
2023-08-17,25.9,18.4,32.5,0,,243,6.8,,1013,
2023-08-18,27.1,20.6,34.5,0,,262,6.3,,1012.2,
2023-08-19,27.6,21.4,33.8,1,,297,5.4,,1012.2,
2023-08-20,28.6,20,38,0,,103,7.4,,1012,
2023-08-21,29.9,21.8,38.8,0,,84,10,,1013.5,
2023-08-22,30.3,21.8,39.6,0,,80,10.8,,1013.1,
2023-08-23,29.8,21,39,0,,94,7.6,,1012.4,
2023-08-24,29,22.6,38.2,0.1,,126,10.3,,1012.9,
2023-08-25,28.6,21.2,37,0,,152,11.2,,1012.6,
2023-08-26,28.4,22.4,36,1.1,,147,10.3,,1012.1,
2023-08-27,28.7,21.8,36,0,,124,9.3,,1010.3,
2023-08-28,29.4,20.6,38.1,0,,144,8.6,,1006.9,
2023-08-29,24.6,20.6,31,3.6,,215,8.9,,1006.1,
2023-08-30,23.2,17.9,29,2.2,,185,11,,1007.9,
2023-08-31,23.1,17.8,29.4,0.7,,207,9.1,,1014,
2023-09-01,22.5,15.6,29.8,0,,314,6.8,,1017.2,
2023-09-02,24.1,16.6,32.6,0,,205,6.5,,1017.8,
2023-09-03,24.7,17.6,33.4,0,,230,8,,1017.6,
2023-09-04,24.1,19.8,29,0,,69,11.4,,1011.2,
2023-09-05,23.9,19.1,31,0.2,,48,14.1,,1009.2,
2023-09-06,24.6,20.2,29.2,0,,66,12.7,,1012.5,
2023-09-07,25,20,31,0,,77,10.7,,1013.4,
2023-09-08,25.7,19.4,34.2,0,,81,10.1,,1012.9,
2023-09-09,25.3,16.8,35,0,,82,7.9,,1013.1,
2023-09-10,24.9,16.4,35,0,,90,8.5,,1013.9,
2023-09-11,24.5,16.4,34.8,0,,75,8.9,,1013.5,
2023-09-12,23.6,13,31.8,0,,175,7.7,,1015.1,
2023-09-13,24,13,33.4,0,,303,5.6,,1016.9,
2023-09-14,23.6,15.4,31.1,0,,117,5.9,,1016.7,
2023-09-15,23.7,16,32.4,0,,326,4.5,,1016.1,
2023-09-16,24,15,32.2,0,,288,5.1,,1017.2,
2023-09-17,23.9,17.8,31,0,,264,5.6,,1017.8,
2023-09-18,24.2,16.8,32.8,0,,347,5.9,,1016.4,
2023-09-19,25.3,19.5,33.2,0,,121,5.2,,1015.3,
2023-09-20,24.8,17.8,31.9,0,,227,5.6,,1015.7,
2023-09-21,25.5,19.4,32.8,0.2,,144,7.1,,1014.8,
2023-09-22,27.4,20,37,0,,158,11.3,,1013.8,
2023-09-23,27.6,20.6,36.6,0,,149,11.5,,1013.4,
2023-09-24,21.7,18.9,24.4,9.2,,190,7.5,,1012.7,
2023-09-25,20.3,16.8,26.2,0.5,,50,4.9,,1013,
2023-09-26,22.1,16.8,28.8,1.9,,75,8.7,,1012.2,
2023-09-27,22.8,16.2,30,0,,85,9.3,,1012.6,
2023-09-28,22.3,14.4,30,0,,105,7.8,,1014.7,
2023-09-29,21.8,16.6,29,1.8,,112,5.8,,1018,
2023-09-30,21.3,12.6,28.4,0,,20,5.6,,1018.1,
2023-10-01,21.8,14.6,29.6,0,,30,7.1,,1018.4,
2023-10-02,21.3,13,29,0,,56,7.2,,1019.8,
2023-10-03,21.1,13.4,30,0,,82,8.1,,1021.9,
2023-10-04,20.8,14.6,29.2,0,,91,5.6,,1022,
2023-10-05,20.8,13.4,28,0,,195,5.6,,1022.1,
2023-10-06,20.3,13.6,29,0,,36,4.5,,1021.6,
2023-10-07,20.1,12.6,28.8,0,,96,7.4,,1021.3,
2023-10-08,19.2,10,27.6,0,,306,5.3,,1020.1,
2023-10-09,21,10.8,32.6,0,,318,5.2,,1020.2,
2023-10-10,20.8,13.2,29.4,0,,185,6.8,,1019.1,
2023-10-11,20.9,12.8,30.6,0,,54,5.4,,1020.3,
2023-10-12,20,13.9,28.8,0,,98,6.9,,1021.2,
2023-10-13,19.7,12,28.2,0,,173,5.3,,1020.8,
2023-10-14,19.3,11.4,27.2,0,,7,4.4,,1017.4,
2023-10-15,19.8,11.8,28.2,0,,171,7.1,,1012.7,
2023-10-16,19.7,15.4,25.1,3.9,,87,7,,1013.7,
2023-10-17,16.6,10.8,18,32.9,,102,4.9,,1015.3,
2023-10-18,17,11,24.8,0,,6,4.2,,1015.3,
2023-10-19,18.4,11,27.6,0,,115,6.7,,1013.7,
2023-10-20,23.5,15,32.4,0,,133,19.8,,1009.2,
2023-10-21,24.9,21,28.7,0,,141,22.4,,1010.1,
2023-10-22,21.2,16.6,27,2.1,,71,11.8,,1014.2,
2023-10-23,20,15,27,0,,11,4.7,,1017.6,
2023-10-24,19.1,13,26.8,0,,137,5.5,,1016.7,
2023-10-25,18.4,15.4,25,82.7,,106,7.3,,1012.4,
2023-10-26,19.4,16,26,3.2,,131,9.6,,1008.6,
2023-10-27,20.8,15,26.8,0,,152,12.2,,1007.1,
2023-10-28,20.5,15,27.4,0.2,,152,8,,1010.3,
2023-10-29,19,13,27.4,0,,140,7.1,,1016.2,
2023-10-30,18.2,11.5,26.8,0,,123,8.1,,1017.9,
2023-10-31,19.3,14,26.6,2.7,,143,13.7,,1014.2,
2023-11-01,18.7,12.2,25,3.7,,100,6.7,,1014.4,
2023-11-02,17.6,14.8,23.8,5.1,,156,7.7,,1010.9,
2023-11-03,19.4,15,25,39.4,,157,18.4,,1003.4,
2023-11-04,15.3,12.9,19.8,33,,157,11.1,,1003.4,
2023-11-05,18,12,23,1.8,,152,18.1,,1007.5,
2023-11-06,18.1,11,25,1.4,,142,7.5,,1015.2,
2023-11-07,16.4,9.2,24,0,,132,7.8,,1020,
2023-11-08,14.6,12,16.5,26.9,,125,6.8,,1018.7,
2023-11-09,13.2,8,20.6,0,,114,5.5,,1019.3,
2023-11-10,14,9,18.6,2.5,,134,13.1,,1013.5,
2023-11-11,13.9,10.2,18.4,36,,167,13.8,,1009.4,
2023-11-12,13.8,8.8,17.5,13.1,,118,7.7,,1012.3,
2023-11-13,13.9,9,20.4,1.2,,169,6.7,,1016.6,
2023-11-14,14,8,20.8,0,,131,7.2,,1019.3,
2023-11-15,16.3,11,22.6,9.3,,131,9.5,,1014.4,
2023-11-16,14.8,10,21.6,3,,74,6.1,,1017.9,
2023-11-17,15.5,9,21,19.7,,176,13.6,,1012.7,
2023-11-18,10.5,4.4,15,2.9,,327,11,,1014.4,
2023-11-19,7,-0.6,15,0,,134,6.5,,1020.3,
2023-11-20,9.1,1.2,18.2,0,,136,6.7,,1017.9,
2023-11-21,14.1,6.8,20,0,,136,13.7,,1010.9,
2023-11-22,15.8,13.8,20.5,0.9,,119,11.5,,1006.8,
2023-11-23,15.5,10.6,22.8,0.1,,96,9.1,,1014.7,
2023-11-24,14.1,8.4,19.4,0.2,,138,9.2,,1007,
2023-11-25,11.1,4.5,15.6,39.5,,225,13.7,,990.2,
2023-11-26,5,0.6,10.4,0,,280,9.9,,1007.7,
2023-11-27,6.6,-1.4,12.4,3.1,,142,10.6,,1017.5,
2023-11-28,12.2,9.5,18.6,33,,168,19.6,,1002.5,
2023-11-29,11.7,7.3,16.8,3.9,,157,9.5,,1006.8,
2023-11-30,12.9,6.8,18.4,0,,142,13.2,,1015,
2023-12-01,17.1,11.8,22.2,0,,129,19.1,,1013.5,
2023-12-02,19,15.1,23,0,,143,19.8,,1008.9,
2023-12-03,13.5,6.8,17.3,17.5,,174,7.2,,1013.9,
2023-12-04,9.3,4,15.8,0,,166,5.5,,1019.5,
2023-12-05,9.2,3.2,14.3,2,,107,4.7,,1015.5,
2023-12-06,10.5,8.1,15,4,,149,6.6,,1010.5,
2023-12-07,9,5.6,12.6,3.8,,148,5.7,,1014.1,
2023-12-08,6.1,2,12.4,0,,103,5.3,,1015.7,
2023-12-09,5.8,-0.2,14,0,,124,7.7,,1015.6,
2023-12-10,6.5,0.8,10.3,6.1,,119,10,,1015.5,
2023-12-11,7.4,2.5,15,0,,120,5.4,,1016.7,
2023-12-12,10,4,16.6,0,,124,8.1,,1016.4,
2023-12-13,13.7,6.7,19.8,0,,139,16.3,,1010.9,
2023-12-14,14.5,10.8,19.4,24.5,,136,11.6,,1008.5,
2023-12-15,9.7,6,12.8,7,,70,9.1,,1014.1,
2023-12-16,8.5,3.6,12.6,3.7,,69,12.7,,1021.3,
2023-12-17,6.8,1.8,16,0,,92,9.7,,1033.4,
2023-12-18,6,-0.8,15.8,0,,103,6,,1031.5,
2023-12-19,8.6,-0.2,16.2,0,,77,4.8,,1025.1,
2023-12-20,8.7,-0.6,17,0,,93,4.8,,1015.2,
2023-12-21,7.8,2.2,14.8,0,,121,5.4,,1009.5,
2023-12-22,9.6,1.4,17,4.2,,169,9.8,,1005.1,
2023-12-23,10.3,5.2,18.8,0,,154,10.9,,1010,
2023-12-24,10.9,5,18.8,0,,117,7.5,,1016.3,
2023-12-25,9.8,3,20,0,,129,5.4,,1019.6,
2023-12-26,9.8,2.2,17.8,0,,97,5,,1021,
2023-12-27,10.5,5.8,18.4,0,,119,6.4,,1024,
2023-12-28,9.6,2.6,17,0,,98,4.3,,1027.3,
2023-12-29,9.1,5,14.8,0,,144,7.4,,1024.8,
2023-12-30,7.6,1.8,14.6,0,,115,5.2,,1022.1,
2023-12-31,9.6,5.7,16,0,,125,5.3,,1020.3,
